19,21,0.5
17,32,0.7
11,15,0.7
21,32,0.3
11,12,0.6
9,11,0.7
18,40,0.7
14,34,0.6
17,19,0.1
22,39,0.7
12,15,0.8
8,9,0.9
18,31,0.4
12,13,0.5
16,34,0.4
10,34,0.8
8,17,0.5
9,18,0.2
19,32,0.5
11,13,0.4
13,20,0.4
17,33,0.2
19,31,0.5
18,31,0.4
13,14,1
10,13,0.6
17,19,0.9
2,16,0.8
11,16,0.4
16,32,0.4
16,33,0.4
12,16,0.8
23,41,1
9,14,0.7
18,24,0.8
9,22,0.9
13,14,0.6
19,21,0.3
12,13,0.5
8,18,0.6
15,16,0.2
11,13,0.5
9,16,0.8
17,20,0.5
14,20,0.4
10,19,0.4
8,19,0.9
10,33,0.7
9,19,0.5
12,13,0.3
21,22,1
15,35,0.1
11,13,0.4
13,15,0.7
17,19,0.6
15,37,0.5
16,32,0.6
19,39,0.1
13,16,0.5
18,19,0.4
9,18,0.8
8,13,0.9
12,34,0.9
19,34,0.4
13,16,0.9
22,33,0.2
16,36,0.5
12,14,0.7
21,31,0.2
20,21,0.2
19,21,0.2
11,14,0.3
11,34,0.5
18,34,1
17,33,0.6
14,16,0.4
22,45,0.6
14,32,0.7
24,34,0.9
14,18,0.3
14,15,0.2
18,21,0.7
13,19,0.3
14,16,0.7
9,13,0.2
18,33,0.1
15,17,0.8
17,23,0.7
18,19,0.2
10,17,0.4
19,32,0.2
20,22,0.8
11,12,0.2
18,22,0.3
12,13,0.7
11,12,0.6
9,10,0.8
17,18,0.3
15,20,0.6
19,34,0.5
11,13,1
9,11,0.5
13,14,0.3
14,23,0.6
18,20,0.5
9,16,0.4
8,12,0.5
16,39,0.5
7,16,0.8
9,19,0.3
17,41,0.3
15,38,0.1
15,18,0.7
19,20,0.7
18,19,0.2
14,16,0.4
11,14,0.5
9,19,0.3
20,41,0.7
22,41,0.6
21,24,0.5
16,19,0.9
8,19,0.2
8,17,0.7
10,13,0.8
7,12,0.7
18,33,1
9,11,1
16,39,0.7
18,33,0.2
15,34,0.5
13,16,0.3
19,41,0.4
12,33,0.2
12,13,0.9
18,40,0.6
14,20,1
11,13,0.9
18,36,0.5
9,21,0.2
20,34,0.7
10,13,0.3
8,10,0.6
8,32,0.7
18,35,0.8
19,37,0.6
18,33,0.2
18,22,0.4
22,39,0.8
14,15,0.8
18,33,0.6
13,14,0.7
21,33,0.7
1,15,0.3
23,38,0.3
15,17,0.4
12,13,0.8
15,16,0.5
11,12,0.3
9,19,0.5
17,32,0.9
17,32,0.6
18,19,0.8
12,13,0.4
11,12,0.3
12,13,0.2
12,13,0.6
21,23,0.4
18,19,0.8
11,12,0.2
16,17,0.6
18,33,0.4
19,40,0.1
20,22,0.9
16,30,0.3
8,15,0.7
10,11,0.8
19,21,0.3
13,14,0.9
17,39,0.9
18,32,0.3
11,19,0.8
15,16,0.4
10,11,0.3
5,17,0.8
18,32,0.9
7,31,0.9
13,14,0.5
11,34,0.3
10,12,0.6
17,23,0.4
20,31,0.2
5,7,0.3
18,35,0.2
18,20,0.3
20,36,0.6
22,33,0.7
9,13,0.8
15,18,0.3
19,31,0.2
16,17,0.3
21,35,0.4
21,31,0.3
22,35,0.5
8,13,0.9
13,16,0.4
12,19,0.7
9,15,0.4
9,12,0.5
18,32,0.7
15,37,0.2
21,42,1
23,40,0.9
13,37,0.8
13,20,0.2
10,11,0.9
14,38,0.6
11,13,0.4
14,17,0.1
13,14,0.5
11,18,1
9,18,0.7
13,16,0.6
14,32,0.8
12,17,0.4
17,32,0.7
13,14,0.5
13,15,0.2
18,31,0.9
19,33,0.2
18,31,0.7
18,32,0.8
14,18,0.4
15,17,0.1
16,36,0.1
8,17,0.5
11,20,0.8
16,18,0.9
12,33,0.6
18,20,0.2
11,12,0.5
7,8,0.5
11,12,0.4
15,33,0.4
22,45,1
17,19,0.6
17,35,0.3
15,16,0.9
15,16,0.1
19,21,0.6
13,36,0.7
14,18,0.9
10,11,1
18,37,0.3
15,38,0.1
12,14,0.3
17,22,0.3
8,17,0.7
5,8,0.7
16,32,0.7
17,41,0.2
16,17,0.7
20,33,0.5
16,31,0.5
15,20,0.6
11,35,1
8,14,0.5
18,21,0.4
9,13,0.5
11,12,0.9
11,13,0.8
15,32,0.3
15,17,0.7
18,33,0.1
19,33,1
18,35,0.2
22,34,0.2
10,12,0.8
21,34,0.4
7,17,0.7
10,13,0.3
6,17,0.6
17,20,0.2
20,22,0.3
15,17,0.6
9,18,0.1
14,36,0.5
15,17,0.4
10,11,0.4
12,13,0.6
17,37,0.5
15,37,0.2
9,18,0.6
13,36,0.8
13,16,0.7
16,23,0.3
6,16,1
16,40,0.9
21,42,0.8
8,9,0.5
18,32,0.6
22,39,0.8
16,17,0.5
17,18,0.7
12,14,0.8
14,15,0.7
8,16,0.6
13,14,1
12,14,0.9
11,15,0.3
19,20,0.5
14,35,0.4
18,19,0.2
18,33,0.4
11,13,0.5
8,17,0.9
8,18,0.3
16,17,0.2
13,14,0.1
20,22,0.7
13,33,0.4
9,18,0.5
15,36,0.8
21,23,0.6
17,22,0.8
13,17,0.6
11,14,0.5
19,22,0.4
21,38,0.1
13,15,0.7
8,32,0.1
10,11,0.5
16,34,0.9
10,19,0.1
11,13,0.6
14,20,0.8
12,19,0.7
12,13,0.3
14,32,1
10,31,0.9
7,31,0.8
17,38,0.2
9,14,0.9
18,19,0.9
13,14,0.9
12,13,0.6
18,34,0.5
18,32,0.2
9,18,0.6
9,11,0.6
9,10,0.7
16,17,0.3
19,33,0.6
14,15,1
9,20,0.8
17,41,0.9
20,31,0.9
10,20,1
19,32,0.5
10,19,0.3
19,32,0.8
19,20,0.1
15,18,0.2
14,16,0.9
20,40,0.3
8,19,1
14,19,0.7
16,18,0.7
18,20,0.4
10,13,0.9
7,15,0.6
9,18,0.4
18,31,0.8
22,32,0.7
13,15,1
24,44,1
12,14,0.7
9,14,0.2
13,14,0.4
15,18,0.4
16,17,0.3
15,17,0.7
12,14,0.7
9,14,0.9
9,14,0.6
9,19,0.6
17,33,0.7
14,36,0.3
9,18,0.2
17,23,0.3
10,12,0.9
18,19,0.2
15,17,1
15,17,0.5
10,13,0.3
18,42,0.6
15,37,0.5
15,19,0.8
13,17,0.2
18,19,0.1
8,14,0.9
16,39,0.2
19,21,0.9
14,15,0.7
17,20,0.3
12,15,0.7
16,19,0.6
11,13,0.7
18,21,0.6
18,38,0.7
21,35,0.1
14,15,0.8
14,15,0.5
16,17,0.3
19,37,0.8
7,14,0.9
10,12,0.9
21,34,0.6
21,24,0.4
14,15,0.6
19,33,0.6
21,33,0.7
17,19,0.4
13,14,0.4
13,18,0.7
13,20,0.2
17,31,0.4
14,17,0.8
21,32,0.4
12,15,0.6
12,17,0.4
20,24,1
15,32,0.1
18,19,0.4
9,14,0.6
14,16,0.4
8,19,0.4
17,22,0.4
17,40,0.8
20,31,0.7
17,19,0.7
17,38,0.4
19,32,0.4
14,16,0.2
14,18,0.9
18,20,0.2
19,21,0.7
10,11,0.7
7,16,0.5
8,18,0.6
9,18,0.7
9,17,0.4
16,40,0.4
7,30,0.8
14,20,0.2
17,35,0.6
9,12,0.8
10,18,0.7
11,12,0.7
9,12,0.7
12,14,0.8
18,20,0.5
11,35,0.3
18,31,0.4
15,17,0.8
15,32,0.7
18,31,0.4
18,32,0.9
20,33,0.5
9,10,0.3
18,31,0.7
10,33,0.8
7,17,0.9
9,20,0.6
9,20,0.3
9,18,0.3
21,33,0.6
11,21,0.7
21,22,0.7
16,33,0.5
19,20,0.2
12,13,0.4
10,11,0.8
10,13,0.4
15,16,0.7
11,31,0.5
12,14,0.2
6,8,0.7
16,18,0.6
22,24,0.7
19,21,0.8
5,14,0.8
16,20,0.4
12,14,0.7
9,13,0.8
15,17,0.4
13,17,0.8
15,39,0.2
20,34,0.9
9,12,1
13,17,0.5
8,14,0.4
13,15,0.4
18,31,0.4
8,18,0.8
17,20,0.6
11,15,0.8
16,36,0.9
9,10,1
13,14,1
6,19,0.6
10,34,0.6
11,12,0.2
14,15,0.4
10,19,0.9
12,20,0.7
18,30,0.4
13,15,0.5
8,12,0.5
13,14,0.6
14,38,0.3
19,20,0.5
12,16,0.9
19,32,0.2
15,16,0.4
8,16,0.2
11,16,0.8
16,39,0.8
14,17,0.8
10,32,0.7
10,34,1
18,32,0.6
16,18,0.9
9,10,0.2
17,36,0.1
13,15,0.3
14,32,0.6
17,31,0.8
13,15,0.9
6,10,0.2
8,10,0.9
16,17,0.9
14,35,0.6
21,32,0.1
8,17,0.9
13,14,0.3
15,19,0.8
9,10,0.4
20,23,0.6
16,19,0.9
20,34,0.2
16,37,0.8
6,17,0.9
12,13,0.8
9,12,0.7
16,39,0.9
8,13,0.5
17,18,0.5
14,32,0.3
12,13,0.8
15,17,0.9
17,18,0.7
19,32,0.2
12,14,0.3
12,13,0.3
12,17,0.3
17,31,0.5
19,21,0.4
18,31,0.6
19,21,0.7
19,32,0.4
9,10,0.9
19,32,0.3
22,23,0.6
18,36,0.8
19,23,0.3
8,10,0.6
17,32,0.7
12,16,0.4
16,34,0.8
20,34,0.6
13,32,1
18,33,0.9
9,19,0.8
15,19,0.9
16,33,0.4
17,33,0.7
12,17,0.6
11,34,0.8
20,43,0.6
16,18,0.5
8,9,0.2
16,35,0.5
10,16,0.6
18,20,0.5
19,32,0.5
12,35,0.5
9,10,0.7
18,33,0.7
12,13,0.7
11,15,0.6
10,14,0.3
8,15,0.8
15,21,0.5
13,15,0.5
18,36,0.4
14,23,0.5
13,15,0.6
8,17,0.4
10,15,0.6
15,35,0.1
13,37,0.3
20,34,0.2
8,16,0.6
13,14,0.9
15,16,0.4
9,18,1
15,36,0.4
19,33,0.3
10,13,0.3
9,22,0.7
8,9,0.6
17,20,0.6
6,7,0.8
11,14,0.2
22,35,1
18,19,0.2
11,14,0.9
17,20,0.3
9,10,0.8
16,40,0.6
19,21,0.3
20,33,0.6
12,34,0.9
14,20,0.5
17,18,0.8
17,23,0.9
14,16,0.9
12,18,0.9
11,35,0.4
8,12,0.1
14,36,0.2
9,10,0.8
13,15,0.4
20,34,0.3
14,17,0.3
20,33,0.4
8,11,0.5
24,32,0.6
8,16,0.1
12,34,0.2
18,33,0.6
16,19,1
14,15,0.8
11,12,0.5
9,33,0.9
11,35,1
9,13,0.5
12,18,0.4
9,15,0.6
19,33,0.7
22,46,0.2
10,11,0.8
17,20,0.4
7,16,0.3
16,17,0.9
17,20,0.8
7,19,0.3
2,7,0.7
9,10,0.4
19,21,0.2
11,15,0.4
15,17,0.8
15,29,0.3
15,17,0.9
12,18,0.8
13,14,0.9
13,18,0.2
23,31,0.3
8,20,0.5
13,15,0.5
18,30,0.3
16,17,0.9
12,14,0.2
20,32,0.6
8,9,0.4
12,34,0.3
20,40,0.6
17,35,1
17,30,0.7
14,34,0.3
9,19,0.3
21,35,0.4
20,21,0.2
13,14,0.8
19,31,0.5
12,19,0.3
12,15,0.6
18,32,0.3
8,9,0.3
21,24,0.6
1,19,0.3
11,14,0.6
8,16,0.4
13,14,0.2
18,41,0.4
20,31,0.3
15,18,0.8
18,35,0.7
15,33,0.4
18,32,0.7
6,16,0.5
14,37,0.6
11,15,0.3
12,13,0.7
22,38,0.5
10,13,0.5
15,38,0.8
10,12,0.3
15,18,0.7
24,33,0.1
9,10,0.7
21,23,0.4
9,10,0.5
10,34,0.8
17,32,0.7
9,18,0.8
8,18,0.7
17,36,0.5
7,20,0.3
23,25,0.2
15,16,0.9
13,19,0.5
17,38,0.5
21,32,0.5
13,14,0.6
17,32,0.5
16,17,0.8
18,19,0.5
16,39,0.3
13,15,0.7
19,33,0.9
10,12,0.4
18,32,0.8
24,43,0.4
11,15,0.6
17,39,0.9
17,41,0.5
13,14,0.7
14,15,0.5
21,42,0.2
21,23,0.8
18,19,0.9
13,19,0.6
7,9,0.4
16,17,0.9
15,18,0.3
12,35,0.7
20,34,0.5
16,32,0.8
16,17,0.1
11,13,0.6
8,20,0.5
11,31,0.2
10,20,0.9
12,15,1
19,21,0.3
9,11,0.5
9,18,0.7
14,37,0.4
16,32,0.9
9,15,0.3
16,30,0.7
19,21,0.2
18,35,0.4
11,18,0.8
12,15,0.3
10,12,0.4
14,18,0.8
12,14,0.4
11,35,0.7
21,32,0.7
13,36,0.7
13,14,0.7
16,34,0.4
8,15,0.8
10,15,0.8
18,22,0.7
15,37,0.3
10,11,0.4
19,25,0.4
13,15,1
15,16,0.8
15,19,0.7
10,19,0.9
8,17,0.5
14,16,0.8
7,9,0.8
13,14,0.7
15,39,0.1
16,22,1
7,8,0.8
17,19,0.4
9,11,0.2
16,18,0.5
16,38,0.6
18,32,0.6
8,10,0.4
19,21,0.8
13,14,0.8
13,34,0.7
12,36,0.8
15,37,0.4
11,13,0.6
12,34,1
12,14,1
16,20,0.3
17,18,1
23,30,0.6
21,34,0.2
12,13,0.5
10,13,0.4
20,22,0.5
11,12,0.4
15,33,0.3
20,31,0.9
8,9,0.9
11,16,0.9
13,14,0.9
16,32,0.9
20,23,0.2
10,12,0.9
22,29,0.8
13,15,0.1
18,33,0.3
15,35,0.9
12,17,0.6
13,14,0.5
17,24,0.2
20,41,0.5
20,33,0.4
9,11,0.5
9,17,0.1
20,34,0.7
17,21,1
7,9,0.5
14,16,0.5
20,34,0.8
13,17,0.2
11,12,1
10,11,0.6
10,13,0.5
13,14,0.6
16,21,0.7
11,32,0.3
16,31,0.6
18,21,0.6
8,18,0.3
18,20,0.9
17,19,0.3
14,20,0.9
21,30,0.3
8,18,0.6
16,18,0.9
10,13,0.7
7,18,0.2
16,33,0.4
19,33,0.3
15,16,0.3
19,33,0.7
10,12,0.6
16,18,0.3
9,10,1
11,12,0.2
6,19,0.7
17,39,0.2
21,32,0.4
18,33,0.4
18,33,0.2
15,16,0.4
11,12,0.9
11,34,0.7
11,33,0.6
22,33,0.5
10,12,0.6
15,19,0.4
10,15,0.3
13,14,0.3
9,18,0.7
13,16,0.5
18,38,0.2
19,20,0.4
20,42,0.6
15,37,0.6
19,20,0.7
17,21,0.8
7,13,0.9
9,18,0.7
10,33,0.2
11,17,1
9,17,0.9
10,15,0.3
11,13,0.7
21,36,0.1
12,13,0.9
11,18,0.6
13,14,0.4
11,35,0.3
18,32,0.2
12,34,1
9,11,0.3
16,40,0.7
12,13,0.5
12,13,0.6
8,14,0.9
19,33,0.8
14,35,0.7
8,15,0.7
20,31,0.4
11,18,0.9
16,18,0.7
17,37,0.2
10,16,0.2
22,46,0.8
17,18,0.6
15,16,0.7
19,22,0.6
15,30,0.3
7,14,0.7
14,18,0.9
19,26,0.4
18,32,0.4
15,17,0.3
6,16,0.7
17,18,0.6
14,34,0.8
17,20,0.5
18,33,0.3
18,41,0.8
7,16,0.9
18,33,0.6
15,17,0.6
8,18,0.7
11,15,0.7
9,14,0.3
15,17,0.3
15,22,0.7
8,10,0.5
23,26,0.5
11,32,0.3
12,16,0.8
11,15,0.7
7,16,0.4
15,18,0.2
11,12,1
13,14,0.7
21,35,0.7
20,22,0.6
9,15,1
16,17,0.3
12,14,0.4
17,19,0.6
15,21,0.9
11,13,0.4
14,18,0.6
19,21,0.6
18,20,0.5
10,11,0.6
9,20,0.4
13,18,0.3
19,32,0.3
17,19,0.5
16,17,0.7
9,18,0.2
8,17,1
19,20,0.5
13,36,0.5
14,15,0.8
14,19,0.4
15,32,0.7
11,14,0.4
10,12,0.2
20,33,0.6
20,32,0.4
16,22,0.8
12,13,0.2
16,33,0.9
17,19,0.2
20,21,0.8
8,19,0.8
15,34,0.6
13,35,0.6
16,17,0.3
15,23,0.7
10,11,0.6
8,18,0.9
6,17,0.3
8,18,0.9
12,18,1
18,19,0.4
12,15,0.3
16,38,0.5
24,35,0.4
17,31,0.3
15,16,0.9
10,33,0.5
18,32,0.7
20,43,0.4
19,20,0.9
16,17,0.7
17,31,0.9
20,33,0.9
13,15,0.3
11,15,0.7
16,18,0.2
11,24,1
16,22,0.7
8,17,0.4
24,33,0.6
10,11,0.5
16,17,0.6
12,34,0.6
17,34,0.8
7,18,0.6
8,15,0.3
21,22,0.5
8,10,0.9
12,13,0.5
15,16,0.3
11,24,0.7
15,16,0.4
18,33,0.4
15,18,0.5
21,25,0.2
9,18,1
13,17,1
11,12,0.2
16,19,0.5
7,17,0.4
8,13,0.9
12,15,0.9
8,20,0.7
9,15,0.5
13,18,0.5
7,30,0.8
17,39,0.7
16,31,0.2
9,33,0.7
8,10,0.7
13,16,0.8
14,19,0.3
10,18,0.4
19,30,0.1
16,17,0.6
7,16,0.8
20,22,0.8
14,16,0.2
8,17,0.5
8,10,0.8
24,40,0.5
19,20,0.4
16,35,0.5
7,19,0.5
12,13,0.6
14,18,0.6
8,32,0.3
15,16,0.7
12,13,0.7
14,15,0.8
16,26,0.4
8,17,0.8
8,18,0.4
11,13,0.8
15,20,0.9
15,16,0.7
11,12,0.3
20,34,0.5
19,22,0.7
14,32,0.6
23,40,0.1
16,17,0.7
10,14,0.5
19,33,0.1
14,18,0.7
11,12,0.6
21,42,0.9
9,21,0.5
15,18,0.4
22,38,0.3
17,35,0.6
16,17,0.4
14,15,0.3
16,31,0.3
20,21,0.6
13,14,0.5
10,11,0.6
13,33,0.9
11,13,0.2
14,15,0.6
16,18,0.2
15,16,0.4
13,22,0.6
19,23,0.3
11,13,0.6
13,19,0.7
15,19,0.7
8,18,1
10,12,0.5
9,11,0.9
8,17,0.3
20,32,0.6
7,16,0.6
19,22,0.5
14,38,0.5
9,11,0.3
14,18,0.8
16,18,0.2
8,13,0.9
22,23,0.8
17,32,0.3
14,36,0.2
19,31,0.6
11,31,0.9
19,40,0.7
12,14,0.4
21,26,0.3
11,12,0.4
21,32,0.7
14,35,0.8
15,18,0.4
24,41,0.9
18,19,0.9
12,15,0.7
8,17,0.8
7,11,0.9
19,20,0.2
13,14,0.5
13,33,0.8
15,36,0.6
20,44,0.8
13,14,0.2
16,33,1
8,9,0.8
12,16,1
9,18,0.5
11,22,0.7
13,16,0.6
11,12,0.9
10,18,0.3
16,17,0.5
18,21,0.3
10,11,0.7
20,31,0.7
18,19,0.2
15,34,0.5
22,31,0.9
15,35,0.5
10,11,0.4
19,21,0.3
19,20,0.3
12,18,0.8
12,17,0.5
19,37,0.9
14,36,0.5
8,18,0.5
18,42,0.6
13,33,0.5
11,13,0.3
12,13,0.5
12,18,0.9
18,32,0.5
7,15,0.3
18,36,0.3
19,20,0.5
11,13,0.9
17,18,0.1
10,11,0.3
16,32,0.3
8,19,0.6
22,33,0.4
16,18,0.8
13,35,0.3
7,17,0.7
19,36,0.6
16,39,0.8
19,39,0.6
14,38,0.8
5,13,0.8
20,33,0.6
13,33,0.4
18,33,0.2
9,18,0.6
19,32,0.4
20,32,0.1
18,34,0.1
18,19,0.6
13,35,0.4
17,33,0.3
15,20,0.8
16,33,0.6
12,13,0.7
17,19,0.6
9,17,0.8
1,19,0.9
15,33,0.2
15,17,0.8
15,17,0.2
17,34,0.7
21,36,0.8
21,41,0.2
20,40,0.9
16,18,0.9
21,35,0.4
9,16,0.4
12,13,0.2
7,9,0.9
15,17,0.6
18,22,0.6
10,12,0.5
13,14,0.9
8,17,0.2
12,16,0.3
18,19,0.9
15,17,0.3
18,42,0.2
16,37,0.8
20,21,0.7
8,18,0.6
9,11,0.5
13,15,0.3
18,20,0.2
20,22,0.5
7,18,0.9
9,10,0.4
13,15,0.2
18,32,0.5
15,16,0.4
18,33,0.8
9,16,0.1
17,25,0.3
16,18,0.7
5,13,0.3
18,34,1
23,25,0.7
9,16,0.5
12,13,0.6
10,12,0.6
17,41,0.3
9,18,0.8
23,28,0.6
6,17,0.8
7,9,0.8
18,32,0.2
19,35,0.7
15,16,0.7
18,35,0.4
15,32,0.3
16,17,0.6
10,23,0.4
14,20,0.5
8,19,0.5
8,18,0.4
12,14,0.1
16,35,0.4
20,21,0.6
17,18,0.5
17,19,0.9
17,30,0.2
18,20,0.9
17,31,0.2
15,22,0.6
12,31,0.5
21,42,0.4
11,13,0.8
14,16,0.6
18,32,0.5
11,13,0.2
19,31,0.4
15,38,0.4
20,32,0.4
12,14,0.4
21,22,0.6
21,25,0.4
16,38,0.3
8,14,0.3
12,13,0.7
11,13,0.4
11,12,0.3
10,12,0.7
1,14,0.8
20,43,0.2
14,36,0.4
16,17,0.3
12,34,0.3
24,32,0.3
23,47,0.3
22,32,0.6
17,19,0.9
18,40,0.7
12,20,0.9
15,37,0.8
11,16,0.2
17,38,0.4
18,36,0.2
8,13,0.7
10,11,0.4
10,18,0.6
16,32,0.2
18,31,0.8
19,40,0.6
6,19,0.4
10,11,1
14,15,0.2
13,14,0.2
12,21,0.7
8,14,1
18,32,0.2
13,15,0.5
17,41,0.4
15,19,0.2
8,17,0.5
12,34,0.4
22,33,0.8
21,22,0.7
13,35,0.7
16,32,0.6
15,34,0.3
19,33,0.3
21,35,0.3
8,19,0.4
20,33,0.2
15,17,0.9
10,34,0.8
10,11,0.9
17,19,0.8
16,35,0.2
16,34,0.3
22,31,0.1
16,34,0.4
8,17,0.4
9,23,0.6
8,16,0.2
9,14,0.3
17,32,0.6
16,40,0.6
13,15,0.6
9,11,1
13,17,0.7
18,33,0.6
13,14,0.2
18,30,0.3
11,12,0.5
16,18,0.7
20,32,0.5
10,11,0.8
14,15,0.6
9,13,0.8
9,11,0.4
8,11,1
8,16,0.7
16,17,0.3
13,34,0.4
16,17,0.2
19,31,0.7
18,33,0.9
22,34,0.6
18,21,0.9
21,37,0.6
18,41,1
11,12,0.7
17,18,0.8
17,22,0.9
18,19,0.9
18,20,0.4
12,13,0.7
14,15,0.4
18,20,0.2
15,19,0.3
21,32,0.4
9,18,0.6
20,43,0.2
18,33,0.6
11,12,0.7
16,37,0.6
14,16,0.9
9,18,0.3
15,32,0.1
22,32,0.6
13,36,0.3
16,35,0.5
9,17,0.7
10,12,0.4
9,16,0.5
7,31,1
11,13,0.3
10,12,0.9
12,13,0.9
9,19,0.3
24,38,0.2
15,32,0.8
13,20,0.3
11,15,0.7
12,13,0.5
13,34,0.8
21,36,0.7
14,19,0.6
16,31,0.8
3,17,0.3
16,34,0.8
18,33,0.2
17,21,0.6
15,39,0.5
19,32,0.6
22,33,0.5
12,13,0.5
18,22,0.3
11,12,0.4
6,19,0.4
8,19,0.3
12,36,0.5
12,35,0.5
6,18,0.4
9,11,1
13,14,1
18,33,0.9
17,35,0.3
17,18,0.2
14,15,0.4
20,21,0.8
23,32,0.1
21,31,0.2
14,36,0.4
20,31,0.2
13,14,0.2
16,31,0.9
15,33,1
19,20,0.5
11,12,0.3
17,20,1
16,19,0.7
17,21,0.7
12,14,0.5
12,14,1
10,13,0.9
8,17,0.3
11,13,0.5
12,19,0.5
15,17,0.9
23,35,0.4
7,16,0.8
17,19,0.1
20,33,0.5
19,21,0.7
9,15,0.4
21,22,0.3
13,34,0.8
19,21,0.8
19,21,0.8
12,14,0.7
16,18,1
19,33,0.7
7,13,0.4
8,10,0.3
13,33,0.3
9,11,0.3
7,16,0.7
18,19,0.7
12,15,0.4
19,29,0.3
9,12,0.9
17,19,0.2
19,39,1
18,32,0.3
10,11,0.9
12,17,0.7
12,14,0.4
11,12,0.3
12,16,0.7
8,15,0.3
14,18,0.6
14,18,0.6
7,16,0.4
16,17,0.7
8,18,0.6
9,18,0.6
17,21,0.5
15,16,0.8
4,27,0.4
11,33,0.8
13,33,0.3
9,13,0.6
8,19,0.3
14,35,0.3
13,18,0.7
19,32,0.8
15,16,0.6
19,24,0.3
14,15,0.6
6,18,0.6
3,13,0.8
9,18,0.7
12,13,0.7
17,40,0.9
9,13,0.8
11,15,0.7
16,34,0.3
11,16,0.9
12,13,0.7
9,14,0.8
13,37,0.8
20,21,0.4
20,21,0.3
13,14,0.4
17,32,1
11,12,0.4
21,32,0.4
16,18,0.1
10,16,0.8
9,12,0.6
15,17,0.2
11,16,1
8,17,0.7
9,11,0.6
8,14,0.3
17,19,0.4
18,21,0.6
18,36,0.5
11,13,0.9
20,33,0.2
16,22,0.5
6,19,0.8
12,14,0.8
15,17,0.8
16,33,0.7
14,35,0.6
19,20,0.2
9,18,0.6
22,41,0.5
19,32,0.7
12,14,0.6
16,30,0.3
12,14,0.6
8,18,0.2
15,16,0.8
19,31,0.3
18,34,0.6
21,34,0.7
12,13,0.2
13,14,0.5
9,13,0.3
12,13,0.6
15,17,0.6
15,18,0.4
9,10,0.9
9,12,0.8
13,15,0.7
19,22,0.9
10,31,0.9
14,17,0.9
9,11,0.8
19,22,0.2
18,35,0.3
15,20,0.4
13,18,0.9
14,18,0.7
20,23,0.3
20,38,0.2
14,15,0.8
15,17,0.8
20,33,0.3
16,38,0.8
18,32,0.5
17,22,0.9
14,19,0.8
10,18,0.4
16,18,0.3
10,13,0.5
10,15,0.8
19,33,0.3
9,17,0.8
17,35,0.4
13,14,0.6
16,17,0.4
18,19,0.6
12,13,0.5
7,18,0.4
19,32,0.4
12,13,0.6
17,40,0.8
20,33,0.5
11,22,1
24,33,0.4
19,21,0.2
18,33,0.3
17,31,0.6
15,17,0.9
13,14,0.7
19,21,0.8
16,34,0.6
18,32,0.6
23,33,0.1
18,19,0.4
19,33,0.6
14,15,0.9
19,32,0.7
12,13,0.8
10,13,0.8
14,16,0.2
7,10,0.8
19,20,0.1
11,12,0.5
17,38,0.7
18,33,0.6
17,18,0.8
17,35,0.2
10,12,0.3
14,36,0.6
21,40,0.2
11,13,0.3
10,12,0.4
11,12,0.6
18,31,0.2
12,13,0.2
16,35,0.9
10,12,0.6
8,18,1
12,13,0.7
10,12,0.8
20,30,0.3
21,34,0.9
7,16,0.5
16,17,0.2
7,14,0.2
13,16,0.5
15,16,0.6
19,21,0.1
16,34,0.4
11,15,0.5
20,35,0.7
18,19,0.4
15,16,0.2
20,31,0.5
12,13,0.9
12,15,0.4
16,35,0.6
8,18,0.8
13,36,0.4
10,13,0.2
19,32,0.7
18,33,0.4
17,38,0.9
20,22,0.1
19,33,0.5
15,16,0.3
6,8,0.4
8,18,0.6
15,18,0.4
21,22,0.8
19,41,0.5
21,41,0.2
22,43,0.8
13,16,0.2
12,14,0.6
18,19,0.6
10,17,0.9
22,39,0.7
21,34,0.4
